"tvel-rfile"
"Time Step" "tvel etc.."
("Time Step" "tvel(t1)" "tvel(t2)" "flow-time")
9020 0.432037 0 9.020201
9021 0.4311177 0 9.021201
9022 0.4302558 0 9.022202
9023 0.4272153 0 9.023202
9024 0.4243647 0 9.024202
9025 0.4216924 0 9.025203
9026 0.419187 0 9.026203
9027 0.4168383 0 9.027204
9028 0.4146363 0 9.028204
9029 0.412572 0 9.029204
9030 0.4106366 0 9.030205
9031 0.4088223 0 9.031205
9032 0.4071213 0 9.032206
9033 0.4055266 0 9.033206
9034 0.4040316 0 9.034206
9035 0.4026301 0 9.035207
9036 0.4013161 0 9.036207
9037 0.4000843 0 9.037208
9038 0.3989295 0 9.038208
9039 0.3978468 0 9.039208
9040 0.3968318 0 9.040209
9041 0.3958802 0 9.041209
9042 0.3949881 0 9.04221
9043 0.3934975 0 9.04321
9044 0.3920999 0 9.04421
9045 0.3907897 0 9.045211
9046 0.3895614 0 9.046211
9047 0.3884099 0 9.047212
9048 0.3873303 0 9.048212
9049 0.3863182 0 9.049212
9050 0.3853694 0 9.050213
9051 0.3844798 0 9.051213
9052 0.3836459 0 9.052214
9053 0.382864 0 9.053214
9054 0.3821311 0 9.054214
9055 0.3814439 0 9.055215
9056 0.3807997 0 9.056215
9057 0.3801958 0 9.057216
9058 0.3796296 0 9.058216
9059 0.3790988 0 9.059216
9060 0.3786012 0 9.060217
9061 0.3781346 0 9.061217
9062 0.3776973 0 9.062218
9063 0.3781675 0 9.063218
9064 0.3786084 0 9.064219
9065 0.3790217 0 9.065219
9066 0.3794092 0 9.066219
9067 0.3797725 0 9.06722
9068 0.380113 0 9.06822
9069 0.3804323 0 9.069221
9070 0.3807316 0 9.070221
9071 0.3810122 0 9.071221
9072 0.3812753 0 9.072222
9073 0.3815219 0 9.073222
9074 0.3817531 0 9.074223
9075 0.3819699 0 9.075223
9076 0.3821731 0 9.076223
9077 0.3823636 0 9.077224
9078 0.3825423 0 9.078224
9079 0.3827097 0 9.079225
9080 0.3828667 0 9.080225
9081 0.3830139 0 9.081225
9082 0.3831518 0 9.082226
9083 0.3845773 0 9.083226
9084 0.3859137 0 9.084227
9085 0.3871665 0 9.085227
9086 0.388341 0 9.086227
9087 0.3894422 0 9.087228
9088 0.3904745 0 9.088228
9089 0.3914423 0 9.089229
9090 0.3923496 0 9.090229
9091 0.3932002 0 9.091229
9092 0.3939976 0 9.09223
9093 0.3947452 0 9.09323
9094 0.3954461 0 9.094231
9095 0.3961031 0 9.095231
9096 0.3967192 0 9.096231
9097 0.3972966 0 9.097232
9098 0.397838 0 9.098232
9099 0.3983456 0 9.099233
9100 0.3988215 0 9.100233
9101 0.3992676 0 9.101233
9102 0.3996858 0 9.102234
9103 0.4013685 0 9.103234
9104 0.402946 0 9.104235
9105 0.404425 0 9.105235
9106 0.4058115 0 9.106236
9107 0.4071113 0 9.107236
9108 0.4083299 0 9.108236
9109 0.4094723 0 9.109237
9110 0.4105434 0 9.110237
9111 0.4115475 0 9.111238
9112 0.4124888 0 9.112238
9113 0.4133713 0 9.113238
9114 0.4141987 0 9.114239
9115 0.4149743 0 9.115239
9116 0.4157015 0 9.11624
9117 0.4163832 0 9.11724
9118 0.4170223 0 9.11824
9119 0.4176215 0 9.119241
9120 0.4181832 0 9.120241
9121 0.4187098 0 9.121242
9122 0.4192035 0 9.122242
9123 0.4208628 0 9.123242
9124 0.4224184 0 9.124243
9125 0.4238768 0 9.125243
9126 0.4252441 0 9.126244
9127 0.4265259 0 9.127244
9128 0.4277276 0 9.128244
9129 0.4288542 0 9.129245
9130 0.4299103 0 9.130245
9131 0.4309005 0 9.131246
9132 0.4318288 0 9.132246
9133 0.4326991 0 9.133246
9134 0.4335149 0 9.134247
9135 0.4342798 0 9.135247
9136 0.4349968 0 9.136248
9137 0.4356691 0 9.137248
9138 0.4362993 0 9.138248
9139 0.4368902 0 9.139249
9140 0.4374441 0 9.140249
9141 0.4379634 0 9.14125
9142 0.4384502 0 9.14225
9143 0.4399665 0 9.14325
9144 0.441388 0 9.144251
9145 0.4427207 0 9.145251
9146 0.44397 0 9.146252
9147 0.4451413 0 9.147252
9148 0.4462394 0 9.148252
9149 0.4472688 0 9.149253
9150 0.448234 0 9.150253
9151 0.4491388 0 9.151254
9152 0.449987 0 9.152254
9153 0.4507822 0 9.153255
9154 0.4515277 0 9.154255
9155 0.4522267 0 9.155255
9156 0.4528819 0 9.156256
9157 0.4534962 0 9.157256
9158 0.4540721 0 9.158257
9159 0.454612 0 9.159257
9160 0.4551182 0 9.160257
9161 0.4555927 0 9.161258
9162 0.4560376 0 9.162258
9163 0.4572283 0 9.163259
9164 0.4583447 0 9.164259
9165 0.4593912 0 9.165259
9166 0.4603724 0 9.16626
9167 0.4612922 0 9.16726
9168 0.4621545 0 9.168261
9169 0.462963 0 9.169261
9170 0.4637209 0 9.170261
9171 0.4644314 0 9.171262
9172 0.4650976 0 9.172262
9173 0.4657221 0 9.173263
9174 0.4663076 0 9.174263
9175 0.4668564 0 9.175263
9176 0.467371 0 9.176264
9177 0.4678534 0 9.177264
9178 0.4683056 0 9.178265
9179 0.4687297 0 9.179265
9180 0.4691271 0 9.180265
9181 0.4694998 0 9.181266
9182 0.4698492 0 9.182266
9183 0.4706151 0 9.183267
9184 0.4713333 0 9.184267
9185 0.4720065 0 9.185267
9186 0.4726377 0 9.186268
9187 0.4732293 0 9.187268
9188 0.4737841 0 9.188269
9189 0.4743041 0 9.189269
9190 0.4747917 0 9.190269
9191 0.4752488 0 9.19127
9192 0.4756773 0 9.19227
9193 0.476079 0 9.193271
9194 0.4764556 0 9.194271
9195 0.4768086 0 9.195271
9196 0.4771397 0 9.196272
9197 0.47745 0 9.197272
9198 0.4777409 0 9.198273
9199 0.4780137 0 9.199273
9200 0.4782694 0 9.200274
9201 0.4785091 0 9.201274
9202 0.4787338 0 9.202274
9203 0.4792741 0 9.203275
9204 0.4797806 0 9.204275
9205 0.4802555 0 9.205276
9206 0.4807006 0 9.206276
9207 0.481118 0 9.207276
9208 0.4815093 0 9.208277
9209 0.4818761 0 9.209277
9210 0.48222 0 9.210278
9211 0.4825424 0 9.211278
9212 0.4828446 0 9.212278
9213 0.483128 0 9.213279
9214 0.4833936 0 9.214279
9215 0.4836427 0 9.21528
9216 0.4838762 0 9.21628
9217 0.484095 0 9.21728
9218 0.4843003 0 9.218281
9219 0.4844926 0 9.219281
9220 0.484673 0 9.220282
9221 0.4848421 0 9.221282
9222 0.4850006 0 9.222282
9223 0.485727 0 9.223283
9224 0.486408 0 9.224283
9225 0.4870465 0 9.225284
9226 0.487645 0 9.226284
9227 0.4882061 0 9.227284
9228 0.4887322 0 9.228285
9229 0.4892253 0 9.229285
9230 0.4896877 0 9.230286
9231 0.4901211 0 9.231286
9232 0.4905275 0 9.232286
9233 0.4909085 0 9.233287
9234 0.4912657 0 9.234287
9235 0.4916005 0 9.235288
9236 0.4919144 0 9.236288
9237 0.4922087 0 9.237288
9238 0.4924846 0 9.238289
9239 0.4927433 0 9.239289
9240 0.4929858 0 9.24029
9241 0.4932131 0 9.24129
9242 0.4934262 0 9.24229
9243 0.4940039 0 9.243291
9244 0.4945455 0 9.244291
9245 0.4950533 0 9.245292
9246 0.4955294 0 9.246292
9247 0.4959756 0 9.247293
9248 0.496394 0 9.248293
9249 0.4967863 0 9.249293
9250 0.497154 0 9.250294
9251 0.4974988 0 9.251294
9252 0.497822 0 9.252295
9253 0.498125 0 9.253295
9254 0.498409 0 9.254295
9255 0.4986753 0 9.255296
9256 0.498925 0 9.256296
9257 0.499159 0 9.257297
9258 0.4993784 0 9.258297
9259 0.4995842 0 9.259297
9260 0.499777 0 9.260298
9261 0.4999579 0 9.261298
9262 0.5001274 0 9.262299
9263 0.5000058 0 9.263299
9264 0.4998918 0 9.264299
9265 0.499785 0 9.2653
9266 0.4996848 0 9.2663
9267 0.4995909 0 9.267301
9268 0.4995029 0 9.268301
9269 0.4994203 0 9.269301
9270 0.499343 0 9.270302
9271 0.4992705 0 9.271302
9272 0.4992025 0 9.272303
9273 0.4991387 0 9.273303
9274 0.4990789 0 9.274303
9275 0.4990229 0 9.275304
9276 0.4989704 0 9.276304
9277 0.4989212 0 9.277305
9278 0.4988749 0 9.278305
9279 0.4988317 0 9.279305
9280 0.4987911 0 9.280306
9281 0.4987531 0 9.281306
9282 0.4987174 0 9.282307
9283 0.4976159 0 9.283307
9284 0.4965833 0 9.284307
9285 0.4956152 0 9.285308
9286 0.4947077 0 9.286308
9287 0.4938568 0 9.287309
9288 0.4930592 0 9.288309
9289 0.4923113 0 9.28931
9290 0.4916103 0 9.29031
9291 0.490953 0 9.29131
9292 0.4903368 0 9.292311
9293 0.4897591 0 9.293311
9294 0.4892176 0 9.294312
9295 0.4887099 0 9.295312
9296 0.4882339 0 9.296312
9297 0.4877876 0 9.297313
9298 0.4873693 0 9.298313
9299 0.4869771 0 9.299314
9300 0.4866094 0 9.300314
9301 0.4862647 0 9.301314
9302 0.4859415 0 9.302315
9303 0.4837387 0 9.303315
9304 0.4816735 0 9.304316
9305 0.4797375 0 9.305316
9306 0.4779224 0 9.306316
9307 0.4762208 0 9.307317
9308 0.4746255 0 9.308317
9309 0.4731299 0 9.309318
9310 0.4717278 0 9.310318
9311 0.4704134 0 9.311318
9312 0.469181 0 9.312319
9313 0.4680257 0 9.313319
9314 0.4669426 0 9.31432
9315 0.4659272 0 9.31532
9316 0.4649753 0 9.31632
9317 0.4640828 0 9.317321
9318 0.4632462 0 9.318321
9319 0.4624618 0 9.319322
9320 0.4617265 0 9.320322
9321 0.4610371 0 9.321322
9322 0.4603908 0 9.322323
9323 0.4573735 0 9.323323
9324 0.4545449 0 9.324324
9325 0.451893 0 9.325324
9326 0.4494069 0 9.326324
9327 0.4470761 0 9.327325
9328 0.444891 0 9.328325
9329 0.4428425 0 9.329326
9330 0.440922 0 9.330326
9331 0.4391216 0 9.331326
9332 0.4374337 0 9.332327
9333 0.4358513 0 9.333327
9334 0.4343677 0 9.334328
9335 0.4329769 0 9.335328
9336 0.431673 0 9.336329
9337 0.4304507 0 9.337329
9338 0.4293047 0 9.338329
9339 0.4282303 0 9.33933
9340 0.4272231 0 9.34033
9341 0.4262788 0 9.341331
9342 0.4253936 0 9.342331
9343 0.4224494 0 9.343331
9344 0.4196893 0 9.344332
9345 0.4171017 0 9.345332
9346 0.4146758 0 9.346333
9347 0.4124015 0 9.347333
9348 0.4102694 0 9.348333
9349 0.4082704 0 9.349334
9350 0.4063965 0 9.350334
9351 0.4046397 0 9.351335
9352 0.4029927 0 9.352335
9353 0.4014486 0 9.353335
9354 0.400001 0 9.354336
9355 0.3986439 0 9.355336
9356 0.3973716 0 9.356337
9357 0.3961788 0 9.357337
9358 0.3950606 0 9.358337
9359 0.3940123 0 9.359338
9360 0.3930295 0 9.360338
9361 0.3921081 0 9.361339
9362 0.3912443 0 9.362339
9363 0.3900491 0 9.363339
9364 0.3889286 0 9.36434
9365 0.3878781 0 9.36534
9366 0.3868933 0 9.366341
9367 0.3859701 0 9.367341
9368 0.3851045 0 9.368341
9369 0.3842931 0 9.369342
9370 0.3835323 0 9.370342
9371 0.3828191 0 9.371343
9372 0.3821505 0 9.372343
9373 0.3815237 0 9.373343
9374 0.380936 0 9.374344
9375 0.3803851 0 9.375344
9376 0.3798686 0 9.376345
9377 0.3793844 0 9.377345
9378 0.3789304 0 9.378345
9379 0.3785049 0 9.379346
9380 0.3781059 0 9.380346
9381 0.3777319 0 9.381347
9382 0.3773812 0 9.382347
9383 0.3780356 0 9.383348
9384 0.3786492 0 9.384348
9385 0.3792244 0 9.385348
9386 0.3797637 0 9.386349
9387 0.3802692 0 9.387349
9388 0.3807432 0 9.38835
9389 0.3811875 0 9.38935
9390 0.3816041 0 9.39035
9391 0.3819946 0 9.391351
9392 0.3823608 0 9.392351
9393 0.382704 0 9.393352
9394 0.3830258 0 9.394352
9395 0.3833275 0 9.395352
9396 0.3836103 0 9.396353
9397 0.3838754 0 9.397353
9398 0.384124 0 9.398354
9399 0.384357 0 9.399354
9400 0.3845755 0 9.400354
9401 0.3847803 0 9.401355
9402 0.3849723 0 9.402355
9403 0.3864627 0 9.403356
9404 0.3878598 0 9.404356
9405 0.3891696 0 9.405356
9406 0.3903976 0 9.406357
9407 0.3915488 0 9.407357
9408 0.3926281 0 9.408358
9409 0.39364 0 9.409358
9410 0.3945885 0 9.410358
9411 0.3954778 0 9.411359
9412 0.3963115 0 9.412359
9413 0.3970931 0 9.41336
9414 0.3978259 0 9.41436
9415 0.3985129 0 9.41536
9416 0.3991569 0 9.416361
9417 0.3997606 0 9.417361
9418 0.4003267 0 9.418362
9419 0.4008573 0 9.419362
9420 0.4013548 0 9.420362
9421 0.4018212 0 9.421363
9422 0.4022585 0 9.422363
9423 0.4039412 0 9.423364
9424 0.4055188 0 9.424364
9425 0.4069977 0 9.425364
9426 0.4083843 0 9.426365
9427 0.4096842 0 9.427365
9428 0.4109028 0 9.428366
9429 0.4120453 0 9.429366
9430 0.4131164 0 9.430367
9431 0.4141205 0 9.431367
9432 0.4150619 0 9.432367
9433 0.4159444 0 9.433368
9434 0.4167718 0 9.434368
9435 0.4175474 0 9.435369
9436 0.4182746 0 9.436369
9437 0.4189563 0 9.437369
9438 0.4195955 0 9.43837
9439 0.4201946 0 9.43937
9440 0.4207564 0 9.440371
9441 0.421283 0 9.441371
9442 0.4217767 0 9.442371
9443 0.4234255 0 9.443372
9444 0.4249713 0 9.444372
9445 0.4264204 0 9.445373
9446 0.427779 0 9.446373
9447 0.4290527 0 9.447373
9448 0.4302467 0 9.448374
9449 0.4313661 0 9.449374
9450 0.4324156 0 9.450375
9451 0.4333995 0 9.451375
9452 0.4343218 0 9.452375
9453 0.4351866 0 9.453376
9454 0.4359972 0 9.454376
9455 0.4367573 0 9.455377
9456 0.4374698 0 9.456377
9457 0.4381378 0 9.457377
9458 0.438764 0 9.458378
9459 0.4393511 0 9.459378
9460 0.4399015 0 9.460379
9461 0.4404175 0 9.461379
9462 0.4409012 0 9.462379
9463 0.4423845 0 9.46338
9464 0.443775 0 9.46438
9465 0.4450786 0 9.465381
9466 0.4463007 0 9.466381
9467 0.4474464 0 9.467381
9468 0.4485206 0 9.468382
9469 0.4495276 0 9.469382
9470 0.4504716 0 9.470383
9471 0.4513567 0 9.471383
9472 0.4521864 0 9.472383
9473 0.4529643 0 9.473384
9474 0.4536936 0 9.474384
9475 0.4543772 0 9.475385
9476 0.4550182 0 9.476385
9477 0.4556191 0 9.477386
9478 0.4561825 0 9.478386
9479 0.4567106 0 9.479386
9480 0.4572057 0 9.480387
9481 0.4576699 0 9.481387
9482 0.4581051 0 9.482388
9483 0.4592415 0 9.483388
9484 0.4603069 0 9.484388
9485 0.4613057 0 9.485389
9486 0.4622421 0 9.486389
9487 0.46312 0 9.48739
9488 0.463943 0 9.48839
9489 0.4647146 0 9.48939
9490 0.4654379 0 9.490391
9491 0.4661161 0 9.491391
9492 0.4667518 0 9.492392
9493 0.4673478 0 9.493392
9494 0.4679066 0 9.494392
9495 0.4684305 0 9.495393
9496 0.4689215 0 9.496393
9497 0.469382 0 9.497394
9498 0.4698136 0 9.498394
9499 0.4702183 0 9.499394
9500 0.4705976 0 9.500395
9501 0.4709533 0 9.501395
9502 0.4712867 0 9.502396
9503 0.4720007 0 9.503396
9504 0.47267 0 9.504396
9505 0.4732974 0 9.505397
9506 0.4738857 0 9.506397
9507 0.4744372 0 9.507398
9508 0.4749542 0 9.508398
9509 0.475439 0 9.509398
9510 0.4758934 0 9.510399
9511 0.4763194 0 9.511399
9512 0.4767188 0 9.5124
9513 0.4770932 0 9.5134
9514 0.4774442 0 9.5144
9515 0.4777733 0 9.515401
9516 0.4780819 0 9.516401
9517 0.4783711 0 9.517402
9518 0.4786423 0 9.518402
9519 0.4788965 0 9.519403
9520 0.4791348 0 9.520403
9521 0.4793582 0 9.521403
9522 0.4795677 0 9.522404
9523 0.4801402 0 9.523404
9524 0.480677 0 9.524405
9525 0.4811803 0 9.525405
9526 0.481652 0 9.526405
9527 0.4820943 0 9.527406
9528 0.4825089 0 9.528406
9529 0.4828976 0 9.529407
9530 0.483262 0 9.530407
9531 0.4836037 0 9.531407
9532 0.483924 0 9.532408
9533 0.4842243 0 9.533408
9534 0.4845058 0 9.534409
9535 0.4847697 0 9.535409
9536 0.4850171 0 9.536409
9537 0.4852491 0 9.53741
9538 0.4854665 0 9.53841
9539 0.4856704 0 9.539411
9540 0.4858615 0 9.540411
9541 0.4860407 0 9.541411
9542 0.4862087 0 9.542412
9543 0.486932 0 9.543412
9544 0.4876101 0 9.544413
9545 0.4882459 0 9.545413
9546 0.4888419 0 9.546413
9547 0.4894006 0 9.547414
9548 0.4899244 0 9.548414
9549 0.4904156 0 9.549415
9550 0.490876 0 9.550415
9551 0.4913076 0 9.551415
9552 0.4917122 0 9.552416
9553 0.4920916 0 9.553416
9554 0.4924472 0 9.554417
9555 0.4927806 0 9.555417
9556 0.4930932 0 9.556417
9557 0.4933863 0 9.557418
9558 0.493661 0 9.558418
9559 0.4939185 0 9.559419
9560 0.49416 0 9.560419
9561 0.4943864 0 9.561419
9562 0.4945986 0 9.56242
9563 0.4951155 0 9.56342
9564 0.4956 0 9.564421
9565 0.4960544 0 9.565421
9566 0.4964802 0 9.566422
9567 0.4968795 0 9.567422
9568 0.4972539 0 9.568422
9569 0.4976048 0 9.569423
9570 0.4979338 0 9.570423
9571 0.4982422 0 9.571424
9572 0.4985314 0 9.572424
9573 0.4988024 0 9.573424
9574 0.4990566 0 9.574425
9575 0.4992948 0 9.575425
9576 0.4995182 0 9.576426
9577 0.4997276 0 9.577426
9578 0.4999239 0 9.578426
9579 0.500108 0 9.579427
9580 0.5002806 0 9.580427
9581 0.5004423 0 9.581428
9582 0.500594 0 9.582428
9583 0.5003519 0 9.583428
9584 0.500125 0 9.584429
9585 0.4999123 0 9.585429
9586 0.4997128 0 9.58643
9587 0.4995258 0 9.58743
9588 0.4993505 0 9.58843
9589 0.4991862 0 9.589431
9590 0.4990322 0 9.590431
9591 0.4988877 0 9.591432
9592 0.4987524 0 9.592432
9593 0.4986254 0 9.593432
9594 0.4985064 0 9.594433
9595 0.4983948 0 9.595433
9596 0.4982902 0 9.596434
9597 0.4981921 0 9.597434
9598 0.4981002 0 9.598434
9599 0.498014 0 9.599435
9600 0.4979332 0 9.600435
9601 0.4978575 0 9.601436
9602 0.4977864 0 9.602436
9603 0.4965342 0 9.603436
9604 0.4953602 0 9.604437
9605 0.4942596 0 9.605437
9606 0.4932278 0 9.606438
9607 0.4922605 0 9.607438
9608 0.4913536 0 9.608438
9609 0.4905034 0 9.609439
9610 0.4897064 0 9.610439
9611 0.4889592 0 9.61144
9612 0.4882586 0 9.61244
9613 0.4876019 0 9.613441
9614 0.4869862 0 9.614441
9615 0.4864089 0 9.615441
9616 0.4858678 0 9.616442
9617 0.4853605 0 9.617442
9618 0.4848849 0 9.618443
9619 0.484439 0 9.619443
9620 0.4840209 0 9.620443
9621 0.483629 0 9.621444
9622 0.4832616 0 9.622444
9623 0.4809337 0 9.623445
9624 0.4787512 0 9.624445
9625 0.4767052 0 9.625445
9626 0.4747871 0 9.626446
9627 0.4729888 0 9.627446
9628 0.4713029 0 9.628447
9629 0.4697224 0 9.629447
9630 0.4682406 0 9.630447
9631 0.4668515 0 9.631448
9632 0.4655492 0 9.632448
9633 0.4643283 0 9.633449
9634 0.4631837 0 9.634449
9635 0.4621106 0 9.635449
9636 0.4611046 0 9.63645
9637 0.4601614 0 9.63745
9638 0.4592773 0 9.638451
9639 0.4584484 0 9.639451
9640 0.4576713 0 9.640451
9641 0.4569427 0 9.641452
9642 0.4562597 0 9.642452
9643 0.4531761 0 9.643453
9644 0.4502852 0 9.644453
9645 0.447575 0 9.645453
9646 0.4450342 0 9.646454
9647 0.4426522 0 9.647454
9648 0.4404191 0 9.648455
9649 0.4383255 0 9.649455
9650 0.4363628 0 9.650455
9651 0.4345227 0 9.651456
9652 0.4327977 0 9.652456
9653 0.4311804 0 9.653457
9654 0.4296643 0 9.654457
9655 0.4282429 0 9.655457
9656 0.4269103 0 9.656458
9657 0.4256611 0 9.657458
9658 0.4244899 0 9.658459
9659 0.4233919 0 9.659459
9660 0.4223625 0 9.66046
9661 0.4213975 0 9.66146
9662 0.4204928 0 9.66246
9663 0.4176699 0 9.663461
9664 0.4150234 0 9.664461
9665 0.4125424 0 9.665462
9666 0.4102164 0 9.666462
9667 0.4080358 0 9.667462
9668 0.4059914 0 9.668463
9669 0.4040749 0 9.669463
9670 0.4022781 0 9.670464
9671 0.4005936 0 9.671464
9672 0.3990145 0 9.672464
9673 0.397534 0 9.673465
9674 0.396146 0 9.674465
9675 0.3948448 0 9.675466
9676 0.3936249 0 9.676466
9677 0.3924813 0 9.677466
9678 0.3914091 0 9.678467
9679 0.3904039 0 9.679467
9680 0.3894616 0 9.680468
9681 0.3885781 0 9.681468
9682 0.3877499 0 9.682468
9683 0.3868516 0 9.683469
9684 0.3860094 0 9.684469
9685 0.3852199 0 9.68547
9686 0.3844797 0 9.68647
9687 0.3837858 0 9.68747
9688 0.3831351 0 9.688471
9689 0.3825253 0 9.689471
9690 0.3819534 0 9.690472
9691 0.3814174 0 9.691472
9692 0.3809149 0 9.692472
9693 0.3804437 0 9.693473
9694 0.380002 0 9.694473
9695 0.3795879 0 9.695474
9696 0.3791997 0 9.696474
9697 0.3788358 0 9.697474
9698 0.3784946 0 9.698475
9699 0.3781747 0 9.699475
9700 0.3778749 0 9.700476
9701 0.3775937 0 9.701476
9702 0.3773302 0 9.702477
9703 0.3781558 0 9.703477
9704 0.3789298 0 9.704477
9705 0.3796554 0 9.705478
9706 0.3803357 0 9.706478
9707 0.3809735 0 9.707479
9708 0.3815714 0 9.708479
9709 0.3821319 0 9.709479
9710 0.3826574 0 9.71048
9711 0.38315 0 9.71148
9712 0.3836119 0 9.712481
9713 0.3840449 0 9.713481
9714 0.3844509 0 9.714481
9715 0.3848314 0 9.715482
9716 0.3851882 0 9.716482
9717 0.3855227 0 9.717483
9718 0.3858362 0 9.718483
9719 0.3861302 0 9.719483
9720 0.3864058 0 9.720484
9721 0.3866642 0 9.721484
9722 0.3869064 0 9.722485
9723 0.3884515 0 9.723485
9724 0.3898999 0 9.724485
9725 0.3912579 0 9.725486
9726 0.392531 0 9.726486
9727 0.3937245 0 9.727487
9728 0.3948434 0 9.728487
9729 0.3958924 0 9.729487
9730 0.3968758 0 9.730488
9731 0.3977978 0 9.731488
9732 0.3986621 0 9.732489
9733 0.3994724 0 9.733489
9734 0.4002321 0 9.734489
9735 0.4009443 0 9.73549
9736 0.401612 0 9.73649
9737 0.402238 0 9.737491
9738 0.4028248 0 9.738491
9739 0.4033749 0 9.739491
9740 0.4038907 0 9.740492
9741 0.4043742 0 9.741492
9742 0.4048275 0 9.742493
9743 0.4065096 0 9.743493
9744 0.4080865 0 9.744493
9745 0.4095648 0 9.745494
9746 0.4109508 0 9.746494
9747 0.4122502 0 9.747495
9748 0.4134682 0 9.748495
9749 0.4146103 0 9.749496
9750 0.4156809 0 9.750496
9751 0.4166846 0 9.751496
9752 0.4176256 0 9.752497
9753 0.4185077 0 9.753497
9754 0.4193348 0 9.754498
9755 0.4201101 0 9.755498
9756 0.420837 0 9.756498
9757 0.4215184 0 9.757499
9758 0.4221573 0 9.758499
9759 0.4227562 0 9.7595
9760 0.4233177 0 9.7605
9761 0.4238441 0 9.7615
9762 0.4243376 0 9.762501
9763 0.4259742 0 9.763501
9764 0.4275085 0 9.764502
9765 0.4289469 0 9.765502
9766 0.4302954 0 9.766502
9767 0.4315596 0 9.767503
9768 0.4327449 0 9.768503
9769 0.433856 0 9.769504
9770 0.4348977 0 9.770504
9771 0.4358743 0 9.771504
9772 0.4367898 0 9.772505
9773 0.4376481 0 9.773505
9774 0.4384528 0 9.774506
9775 0.4392072 0 9.775506
9776 0.4399144 0 9.776506
9777 0.4405775 0 9.777507
9778 0.4411991 0 9.778507
9779 0.4417818 0 9.779508
9780 0.4423281 0 9.780508
9781 0.4428403 0 9.781508
9782 0.4433205 0 9.782509
9783 0.4447672 0 9.783509
9784 0.4461235 0 9.78451
9785 0.447395 0 9.78551
9786 0.448587 0 9.78651
9787 0.4497046 0 9.787511
9788 0.4507523 0 9.788511
9789 0.4517345 0 9.789512
9790 0.4526553 0 9.790512
9791 0.4535186 0 9.791512
9792 0.4543279 0 9.792513
9793 0.4550867 0 9.793513
9794 0.455798 0 9.794514
9795 0.4564649 0 9.795514
9796 0.45709 0 9.796515
9797 0.4576762 0 9.797515
9798 0.4582256 0 9.798515
9799 0.4587408 0 9.799516
9800 0.4592237 0 9.800516
9801 0.4596765 0 9.801517
9802 0.4601009 0 9.802517
9803 0.4611897 0 9.803517
9804 0.4622104 0 9.804518
9805 0.4631674 0 9.805518
9806 0.4640645 0 9.806519
9807 0.4649056 0 9.807519
9808 0.4656941 0 9.808519
9809 0.4664333 0 9.80952
9810 0.4671263 0 9.81052
9811 0.467776 0 9.811521
9812 0.4683851 0 9.812521
9813 0.4689561 0 9.813521
9814 0.4694914 0 9.814522
9815 0.4699933 0 9.815522
9816 0.4704638 0 9.816523
9817 0.4709049 0 9.817523
9818 0.4713185 0 9.818523
9819 0.4717061 0 9.819524
9820 0.4720696 0 9.820524
9821 0.4724104 0 9.821525
9822 0.4727297 0 9.822525
9823 0.4733815 0 9.823525
9824 0.4739924 0 9.824526
9825 0.4745652 0 9.825526
9826 0.4751022 0 9.826527
9827 0.4756056 0 9.827527
9828 0.4760776 0 9.828527
9829 0.47652 0 9.829528
9830 0.4769348 0 9.830528
9831 0.4773237 0 9.831529
9832 0.4776882 0 9.832529
9833 0.47803 0 9.833529
9834 0.4783505 0 9.83453
9835 0.4786508 0 9.83553
9836 0.4789324 0 9.836531
9837 0.4791965 0 9.837531
9838 0.479444 0 9.838531
9839 0.479676 0 9.839532
9840 0.4798936 0 9.840532
9841 0.4800976 0 9.841533
9842 0.4802887 0 9.842533
9843 0.4808976 0 9.843534
9844 0.4814683 0 9.844534
9845 0.4820035 0 9.845534
9846 0.4825051 0 9.846535
9847 0.4829755 0 9.847535
9848 0.4834163 0 9.848536
9849 0.4838297 0 9.849536
9850 0.4842172 0 9.850536
9851 0.4845806 0 9.851537
9852 0.4849212 0 9.852537
9853 0.4852405 0 9.853538
9854 0.4855398 0 9.854538
9855 0.4858205 0 9.855538
9856 0.4860835 0 9.856539
9857 0.4863302 0 9.857539
9858 0.4865614 0 9.85854
9859 0.4867782 0 9.85954
9860 0.4869815 0 9.86054
9861 0.487172 0 9.861541
9862 0.4873506 0 9.862541
9863 0.4880705 0 9.863542
9864 0.4887453 0 9.864542
9865 0.4893779 0 9.865542
9866 0.4899711 0 9.866543
9867 0.4905272 0 9.867543
9868 0.4910484 0 9.868544
9869 0.4915371 0 9.869544
9870 0.4919953 0 9.870544
9871 0.4924248 0 9.871545
9872 0.4928275 0 9.872545
9873 0.493205 0 9.873546
9874 0.493559 0 9.874546
9875 0.4938908 0 9.875546
9876 0.4942018 0 9.876547
9877 0.4944935 0 9.877547
9878 0.4947668 0 9.878548
9879 0.4950232 0 9.879548
9880 0.4952635 0 9.880548
9881 0.4954887 0 9.881549
9882 0.4956999 0 9.882549
9883 0.4961438 0 9.88355
9884 0.49656 0 9.88455
9885 0.4969501 0 9.88555
9886 0.4973159 0 9.886551
9887 0.4976588 0 9.887551
9888 0.4979802 0 9.888552
9889 0.4982816 0 9.889552
