"tvelx-rfile"
"Time Step" "tvelx etc.."
("Time Step" "tvelx(t1)" "tvelx(t2)" "flow-time")
7383 -1.396984e-08 0 7.382833
7384 -1.373701e-08 0 7.383833
7385 -1.44355e-08 0 7.384833
7386 -1.396984e-08 0 7.385833
7387 -1.420267e-08 0 7.386833
7388 -1.396984e-08 0 7.387833
7389 -1.420267e-08 0 7.388833
7390 -1.373701e-08 0 7.389832
7391 -1.466833e-08 0 7.390832
7392 -1.420267e-08 0 7.391832
7393 -1.373701e-08 0 7.392832
7394 -1.350418e-08 0 7.393832
7395 -1.420267e-08 0 7.394832
7396 -1.396984e-08 0 7.395832
7397 -1.373701e-08 0 7.396832
7398 -1.396984e-08 0 7.397832
7399 -1.327135e-08 0 7.398832
7400 -1.420267e-08 0 7.399832
7401 -1.373701e-08 0 7.400832
7402 -1.420267e-08 0 7.401832
7403 -1.350418e-08 0 7.402832
7404 -1.396984e-08 0 7.403831
7405 -1.350418e-08 0 7.404831
7406 -1.373701e-08 0 7.405831
7407 -1.327135e-08 0 7.406831
7408 -1.350418e-08 0 7.407831
7409 -1.350418e-08 0 7.408831
7410 -1.350418e-08 0 7.409831
7411 -1.327135e-08 0 7.410831
7412 -1.303852e-08 0 7.411831
7413 -1.327135e-08 0 7.412831
7414 -1.303852e-08 0 7.413831
7415 -1.327135e-08 0 7.414831
7416 -1.303852e-08 0 7.415831
7417 -1.350418e-08 0 7.416831
7418 -1.280569e-08 0 7.41783
7419 -1.303852e-08 0 7.41883
7420 -1.303852e-08 0 7.41983
7421 -1.327135e-08 0 7.42083
7422 -1.373701e-08 0 7.42183
7423 -1.327135e-08 0 7.42283
7424 -1.280569e-08 0 7.42383
7425 -1.234002e-08 0 7.42483
7426 -1.350418e-08 0 7.42583
7427 -1.280569e-08 0 7.42683
7428 -1.234002e-08 0 7.42783
7429 -1.234002e-08 0 7.42883
7430 -1.210719e-08 0 7.42983
7431 -1.280569e-08 0 7.43083
7432 -1.210719e-08 0 7.431829
7433 -1.210719e-08 0 7.432829
7434 -1.234002e-08 0 7.433829
7435 -1.210719e-08 0 7.434829
7436 -1.234002e-08 0 7.435829
7437 -1.164153e-08 0 7.436829
7438 -1.164153e-08 0 7.437829
7439 -1.164153e-08 0 7.438829
7440 -1.257285e-08 0 7.439829
7441 -1.210719e-08 0 7.440829
7442 -1.257285e-08 0 7.441829
7443 -1.210719e-08 0 7.442829
7444 -1.187436e-08 0 7.443829
7445 -1.187436e-08 0 7.444829
7446 -1.187436e-08 0 7.445828
7447 -1.187436e-08 0 7.446828
7448 -1.164153e-08 0 7.447828
7449 -1.164153e-08 0 7.448828
7450 -1.164153e-08 0 7.449828
7451 -1.14087e-08 0 7.450828
7452 -1.164153e-08 0 7.451828
7453 -1.094304e-08 0 7.452828
7454 -1.117587e-08 0 7.453828
7455 -1.164153e-08 0 7.454828
7456 -1.14087e-08 0 7.455828
7457 -1.14087e-08 0 7.456828
7458 -1.094304e-08 0 7.457828
7459 -1.117587e-08 0 7.458827
7460 -1.14087e-08 0 7.459827
7461 -1.117587e-08 0 7.460827
7462 -1.094304e-08 0 7.461827
7463 -1.094304e-08 0 7.462827
7464 -1.14087e-08 0 7.463827
7465 -1.117587e-08 0 7.464827
7466 -1.094304e-08 0 7.465827
7467 -1.094304e-08 0 7.466827
7468 -1.117587e-08 0 7.467827
7469 -1.094304e-08 0 7.468827
7470 -1.117587e-08 0 7.469827
7471 -1.071021e-08 0 7.470827
7472 -1.094304e-08 0 7.471827
7473 -1.117587e-08 0 7.472826
7474 -1.094304e-08 0 7.473826
7475 -1.094304e-08 0 7.474826
7476 -1.071021e-08 0 7.475826
7477 -1.071021e-08 0 7.476826
7478 -1.094304e-08 0 7.477826
7479 -1.094304e-08 0 7.478826
7480 -1.117587e-08 0 7.479826
7481 -1.094304e-08 0 7.480826
7482 -1.071021e-08 0 7.481826
7483 -1.117587e-08 0 7.482826
7484 -1.094304e-08 0 7.483826
7485 -1.094304e-08 0 7.484826
7486 -1.117587e-08 0 7.485826
7487 -1.071021e-08 0 7.486825
7488 -1.117587e-08 0 7.487825
7489 -1.094304e-08 0 7.488825
7490 -1.094304e-08 0 7.489825
7491 -1.117587e-08 0 7.490825
7492 -1.117587e-08 0 7.491825
7493 -1.094304e-08 0 7.492825
7494 -1.117587e-08 0 7.493825
7495 -1.094304e-08 0 7.494825
7496 -1.14087e-08 0 7.495825
7497 -1.117587e-08 0 7.496825
7498 -1.094304e-08 0 7.497825
7499 -1.164153e-08 0 7.498825
7500 -1.117587e-08 0 7.499825
7501 -1.094304e-08 0 7.500824
7502 -1.094304e-08 0 7.501824
7503 -1.117587e-08 0 7.502824
7504 -1.117587e-08 0 7.503824
7505 -1.164153e-08 0 7.504824
7506 -1.117587e-08 0 7.505824
7507 -1.14087e-08 0 7.506824
7508 -1.164153e-08 0 7.507824
7509 -1.14087e-08 0 7.508824
7510 -1.117587e-08 0 7.509824
7511 -1.117587e-08 0 7.510824
7512 -1.164153e-08 0 7.511824
7513 -1.14087e-08 0 7.512824
7514 -1.164153e-08 0 7.513824
7515 -1.164153e-08 0 7.514823
7516 -1.14087e-08 0 7.515823
7517 -1.187436e-08 0 7.516823
7518 -1.164153e-08 0 7.517823
7519 -1.164153e-08 0 7.518823
7520 -1.14087e-08 0 7.519823
7521 -1.14087e-08 0 7.520823
7522 -1.187436e-08 0 7.521823
7523 -1.14087e-08 0 7.522823
7524 -1.164153e-08 0 7.523823
7525 -1.187436e-08 0 7.524823
7526 -1.210719e-08 0 7.525823
7527 -1.234002e-08 0 7.526823
7528 -1.210719e-08 0 7.527822
7529 -1.210719e-08 0 7.528822
7530 -1.164153e-08 0 7.529822
7531 -1.164153e-08 0 7.530822
7532 -1.210719e-08 0 7.531822
7533 -1.187436e-08 0 7.532822
7534 -1.210719e-08 0 7.533822
7535 -1.280569e-08 0 7.534822
7536 -1.234002e-08 0 7.535822
7537 -1.257285e-08 0 7.536822
7538 -1.164153e-08 0 7.537822
7539 -1.234002e-08 0 7.538822
7540 -1.234002e-08 0 7.539822
7541 -1.234002e-08 0 7.540822
7542 -1.210719e-08 0 7.541821
7543 -1.187436e-08 0 7.542821
7544 -1.234002e-08 0 7.543821
7545 -1.234002e-08 0 7.544821
7546 -1.303852e-08 0 7.545821
7547 -1.280569e-08 0 7.546821
7548 -1.234002e-08 0 7.547821
7549 -1.257285e-08 0 7.548821
7550 -1.257285e-08 0 7.549821
7551 -1.303852e-08 0 7.550821
7552 -1.303852e-08 0 7.551821
7553 -1.257285e-08 0 7.552821
7554 -1.257285e-08 0 7.553821
7555 -1.303852e-08 0 7.554821
7556 -1.257285e-08 0 7.55582
7557 -1.280569e-08 0 7.55682
7558 -1.350418e-08 0 7.55782
7559 -1.303852e-08 0 7.55882
7560 -1.234002e-08 0 7.55982
7561 -1.280569e-08 0 7.56082
7562 -1.280569e-08 0 7.56182
7563 -1.257285e-08 0 7.56282
7564 -1.327135e-08 0 7.56382
7565 -1.303852e-08 0 7.56482
7566 -1.210719e-08 0 7.56582
7567 -1.327135e-08 0 7.56682
7568 -1.303852e-08 0 7.56782
7569 -1.373701e-08 0 7.56882
7570 -1.350418e-08 0 7.569819
7571 -1.303852e-08 0 7.570819
7572 -1.327135e-08 0 7.571819
7573 -1.280569e-08 0 7.572819
7574 -1.327135e-08 0 7.573819
7575 -1.327135e-08 0 7.574819
7576 -1.327135e-08 0 7.575819
7577 -1.303852e-08 0 7.576819
7578 -1.327135e-08 0 7.577819
7579 -1.280569e-08 0 7.578819
7580 -1.350418e-08 0 7.579819
7581 -1.350418e-08 0 7.580819
7582 -1.373701e-08 0 7.581819
7583 -1.327135e-08 0 7.582819
7584 -1.350418e-08 0 7.583818
7585 -1.327135e-08 0 7.584818
7586 -1.327135e-08 0 7.585818
7587 -1.350418e-08 0 7.586818
7588 -1.350418e-08 0 7.587818
7589 -1.327135e-08 0 7.588818
7590 -1.327135e-08 0 7.589818
7591 -1.327135e-08 0 7.590818
7592 -1.373701e-08 0 7.591818
7593 -1.373701e-08 0 7.592818
7594 -1.373701e-08 0 7.593818
7595 -1.373701e-08 0 7.594818
7596 -1.327135e-08 0 7.595818
7597 -1.327135e-08 0 7.596817
7598 -1.327135e-08 0 7.597817
7599 -1.373701e-08 0 7.598817
7600 -1.327135e-08 0 7.599817
7601 -1.327135e-08 0 7.600817
7602 -1.44355e-08 0 7.601817
7603 -1.327135e-08 0 7.602817
7604 -1.350418e-08 0 7.603817
7605 -1.396984e-08 0 7.604817
7606 -1.350418e-08 0 7.605817
7607 -1.350418e-08 0 7.606817
7608 -1.373701e-08 0 7.607817
7609 -1.350418e-08 0 7.608817
7610 -1.373701e-08 0 7.609817
7611 -1.396984e-08 0 7.610816
7612 -1.327135e-08 0 7.611816
7613 -1.373701e-08 0 7.612816
7614 -1.373701e-08 0 7.613816
7615 -1.396984e-08 0 7.614816
7616 -1.373701e-08 0 7.615816
7617 -1.396984e-08 0 7.616816
7618 -1.350418e-08 0 7.617816
7619 -1.396984e-08 0 7.618816
7620 -1.373701e-08 0 7.619816
7621 -1.373701e-08 0 7.620816
7622 -1.44355e-08 0 7.621816
7623 -1.373701e-08 0 7.622816
7624 -1.420267e-08 0 7.623816
7625 -1.396984e-08 0 7.624815
7626 -1.396984e-08 0 7.625815
7627 -1.420267e-08 0 7.626815
7628 -1.373701e-08 0 7.627815
7629 -1.420267e-08 0 7.628815
7630 -1.373701e-08 0 7.629815
7631 -1.396984e-08 0 7.630815
7632 -1.420267e-08 0 7.631815
7633 -1.420267e-08 0 7.632815
7634 -1.373701e-08 0 7.633815
7635 -1.420267e-08 0 7.634815
7636 -1.373701e-08 0 7.635815
7637 -1.373701e-08 0 7.636815
7638 -1.396984e-08 0 7.637815
7639 -1.396984e-08 0 7.638814
7640 -1.420267e-08 0 7.639814
7641 -1.420267e-08 0 7.640814
7642 -1.350418e-08 0 7.641814
7643 -1.396984e-08 0 7.642814
7644 -1.373701e-08 0 7.643814
7645 -1.373701e-08 0 7.644814
7646 -1.420267e-08 0 7.645814
7647 -1.327135e-08 0 7.646814
7648 -1.420267e-08 0 7.647814
7649 -1.373701e-08 0 7.648814
7650 -1.44355e-08 0 7.649814
7651 -1.373701e-08 0 7.650814
7652 -1.396984e-08 0 7.651814
7653 -1.490116e-08 0 7.652813
7654 -1.396984e-08 0 7.653813
7655 -1.396984e-08 0 7.654813
7656 -1.466833e-08 0 7.655813
7657 -1.420267e-08 0 7.656813
7658 -1.44355e-08 0 7.657813
7659 -1.44355e-08 0 7.658813
7660 -1.420267e-08 0 7.659813
7661 -1.44355e-08 0 7.660813
7662 -1.396984e-08 0 7.661813
7663 -1.396984e-08 0 7.662813
7664 -1.373701e-08 0 7.663813
7665 -1.490116e-08 0 7.664813
7666 -1.396984e-08 0 7.665812
7667 -1.44355e-08 0 7.666812
7668 -1.44355e-08 0 7.667812
7669 -1.420267e-08 0 7.668812
7670 -1.466833e-08 0 7.669812
7671 -1.44355e-08 0 7.670812
7672 -1.466833e-08 0 7.671812
7673 -1.44355e-08 0 7.672812
7674 -1.420267e-08 0 7.673812
7675 -1.44355e-08 0 7.674812
7676 -1.44355e-08 0 7.675812
7677 -1.420267e-08 0 7.676812
7678 -1.420267e-08 0 7.677812
7679 -1.420267e-08 0 7.678812
7680 -1.44355e-08 0 7.679811
7681 -1.420267e-08 0 7.680811
7682 -1.420267e-08 0 7.681811
7683 -1.490116e-08 0 7.682811
7684 -1.396984e-08 0 7.683811
7685 -1.44355e-08 0 7.684811
7686 -1.420267e-08 0 7.685811
7687 -1.396984e-08 0 7.686811
7688 -1.420267e-08 0 7.687811
7689 -1.44355e-08 0 7.688811
7690 -1.396984e-08 0 7.689811
7691 -1.373701e-08 0 7.690811
7692 -1.396984e-08 0 7.691811
7693 -1.420267e-08 0 7.692811
7694 -1.396984e-08 0 7.69381
7695 -1.44355e-08 0 7.69481
7696 -1.44355e-08 0 7.69581
7697 -1.466833e-08 0 7.69681
7698 -1.420267e-08 0 7.69781
7699 -1.490116e-08 0 7.69881
7700 -1.420267e-08 0 7.69981
7701 -1.490116e-08 0 7.70081
7702 -1.420267e-08 0 7.70181
7703 -1.513399e-08 0 7.70281
7704 -1.44355e-08 0 7.70381
7705 -1.490116e-08 0 7.70481
7706 -1.373701e-08 0 7.70581
7707 -1.420267e-08 0 7.70681
7708 -1.373701e-08 0 7.707809
7709 -1.396984e-08 0 7.708809
7710 -1.396984e-08 0 7.709809
7711 -1.396984e-08 0 7.710809
7712 -1.350418e-08 0 7.711809
7713 -1.350418e-08 0 7.712809
7714 -1.350418e-08 0 7.713809
7715 -1.396984e-08 0 7.714809
7716 -1.396984e-08 0 7.715809
7717 -1.420267e-08 0 7.716809
7718 -1.373701e-08 0 7.717809
7719 -1.350418e-08 0 7.718809
7720 -1.350418e-08 0 7.719809
7721 -1.327135e-08 0 7.720809
7722 -1.350418e-08 0 7.721808
7723 -1.327135e-08 0 7.722808
7724 -1.420267e-08 0 7.723808
7725 -1.420267e-08 0 7.724808
7726 -1.420267e-08 0 7.725808
7727 -1.280569e-08 0 7.726808
7728 -1.396984e-08 0 7.727808
7729 -1.350418e-08 0 7.728808
7730 -1.327135e-08 0 7.729808
7731 -1.350418e-08 0 7.730808
7732 -1.327135e-08 0 7.731808
7733 -1.303852e-08 0 7.732808
7734 -1.280569e-08 0 7.733808
7735 -1.350418e-08 0 7.734807
7736 -1.327135e-08 0 7.735807
7737 -1.303852e-08 0 7.736807
7738 -1.280569e-08 0 7.737807
7739 -1.280569e-08 0 7.738807
7740 -1.350418e-08 0 7.739807
7741 -1.303852e-08 0 7.740807
7742 -1.257285e-08 0 7.741807
7743 -1.257285e-08 0 7.742807
7744 -1.257285e-08 0 7.743807
7745 -1.234002e-08 0 7.744807
7746 -1.234002e-08 0 7.745807
7747 -1.257285e-08 0 7.746807
7748 -1.257285e-08 0 7.747807
7749 -1.210719e-08 0 7.748806
7750 -1.187436e-08 0 7.749806
7751 -1.280569e-08 0 7.750806
7752 -1.187436e-08 0 7.751806
7753 -1.210719e-08 0 7.752806
7754 -1.257285e-08 0 7.753806
7755 -1.210719e-08 0 7.754806
7756 -1.234002e-08 0 7.755806
7757 -1.210719e-08 0 7.756806
7758 -1.210719e-08 0 7.757806
7759 -1.234002e-08 0 7.758806
7760 -1.210719e-08 0 7.759806
7761 -1.234002e-08 0 7.760806
7762 -1.164153e-08 0 7.761806
7763 -1.187436e-08 0 7.762805
7764 -1.164153e-08 0 7.763805
7765 -1.164153e-08 0 7.764805
7766 -1.117587e-08 0 7.765805
7767 -1.14087e-08 0 7.766805
7768 -1.164153e-08 0 7.767805
7769 -1.14087e-08 0 7.768805
7770 -1.14087e-08 0 7.769805
7771 -1.164153e-08 0 7.770805
7772 -1.117587e-08 0 7.771805
7773 -1.117587e-08 0 7.772805
7774 -1.094304e-08 0 7.773805
7775 -1.117587e-08 0 7.774805
7776 -1.117587e-08 0 7.775805
7777 -1.14087e-08 0 7.776804
7778 -1.117587e-08 0 7.777804
7779 -1.117587e-08 0 7.778804
7780 -1.117587e-08 0 7.779804
7781 -1.094304e-08 0 7.780804
7782 -1.14087e-08 0 7.781804
7783 -1.094304e-08 0 7.782804
7784 -1.14087e-08 0 7.783804
7785 -1.047738e-08 0 7.784804
7786 -1.071021e-08 0 7.785804
7787 -1.117587e-08 0 7.786804
7788 -1.071021e-08 0 7.787804
7789 -1.047738e-08 0 7.788804
7790 -1.117587e-08 0 7.789804
7791 -1.071021e-08 0 7.790803
7792 -1.094304e-08 0 7.791803
7793 -1.094304e-08 0 7.792803
7794 -1.094304e-08 0 7.793803
7795 -1.117587e-08 0 7.794803
7796 -1.047738e-08 0 7.795803
7797 -1.071021e-08 0 7.796803
7798 -1.071021e-08 0 7.797803
7799 -1.117587e-08 0 7.798803
7800 -1.094304e-08 0 7.799803
7801 -1.071021e-08 0 7.800803
7802 -1.071021e-08 0 7.801803
7803 -1.094304e-08 0 7.802803
7804 -1.094304e-08 0 7.803802
7805 -1.094304e-08 0 7.804802
7806 -1.071021e-08 0 7.805802
7807 -1.117587e-08 0 7.806802
7808 -1.117587e-08 0 7.807802
7809 -1.071021e-08 0 7.808802
7810 -1.117587e-08 0 7.809802
7811 -1.094304e-08 0 7.810802
7812 -1.071021e-08 0 7.811802
7813 -1.117587e-08 0 7.812802
7814 -1.14087e-08 0 7.813802
7815 -1.14087e-08 0 7.814802
7816 -1.117587e-08 0 7.815802
7817 -1.094304e-08 0 7.816802
7818 -1.117587e-08 0 7.817801
7819 -1.117587e-08 0 7.818801
7820 -1.14087e-08 0 7.819801
7821 -1.14087e-08 0 7.820801
7822 -1.14087e-08 0 7.821801
7823 -1.164153e-08 0 7.822801
7824 -1.117587e-08 0 7.823801
7825 -1.14087e-08 0 7.824801
7826 -1.117587e-08 0 7.825801
7827 -1.117587e-08 0 7.826801
7828 -1.117587e-08 0 7.827801
7829 -1.164153e-08 0 7.828801
7830 -1.14087e-08 0 7.829801
7831 -1.14087e-08 0 7.830801
7832 -1.164153e-08 0 7.8318
7833 -1.117587e-08 0 7.8328
7834 -1.187436e-08 0 7.8338
7835 -1.187436e-08 0 7.8348
7836 -1.210719e-08 0 7.8358
7837 -1.164153e-08 0 7.8368
7838 -1.164153e-08 0 7.8378
7839 -1.164153e-08 0 7.8388
7840 -1.14087e-08 0 7.8398
7841 -1.14087e-08 0 7.8408
7842 -1.117587e-08 0 7.8418
7843 -1.164153e-08 0 7.8428
7844 -1.234002e-08 0 7.8438
7845 -1.187436e-08 0 7.8448
7846 -1.234002e-08 0 7.845799
7847 -1.164153e-08 0 7.846799
7848 -1.187436e-08 0 7.847799
7849 -1.234002e-08 0 7.848799
7850 -1.210719e-08 0 7.849799
7851 -1.234002e-08 0 7.850799
7852 -1.234002e-08 0 7.851799
7853 -1.210719e-08 0 7.852799
7854 -1.257285e-08 0 7.853799
7855 -1.234002e-08 0 7.854799
7856 -1.210719e-08 0 7.855799
7857 -1.257285e-08 0 7.856799
7858 -1.234002e-08 0 7.857799
7859 -1.187436e-08 0 7.858799
7860 -1.234002e-08 0 7.859798
7861 -1.234002e-08 0 7.860798
7862 -1.234002e-08 0 7.861798
7863 -1.257285e-08 0 7.862798
7864 -1.234002e-08 0 7.863798
7865 -1.210719e-08 0 7.864798
7866 -1.234002e-08 0 7.865798
7867 -1.210719e-08 0 7.866798
7868 -1.280569e-08 0 7.867798
7869 -1.303852e-08 0 7.868798
7870 -1.280569e-08 0 7.869798
7871 -1.303852e-08 0 7.870798
7872 -1.280569e-08 0 7.871798
7873 -1.280569e-08 0 7.872797
7874 -1.234002e-08 0 7.873797
7875 -1.280569e-08 0 7.874797
7876 -1.234002e-08 0 7.875797
7877 -1.257285e-08 0 7.876797
7878 -1.280569e-08 0 7.877797
7879 -1.210719e-08 0 7.878797
7880 -1.257285e-08 0 7.879797
7881 -1.327135e-08 0 7.880797
7882 -1.257285e-08 0 7.881797
7883 -1.257285e-08 0 7.882797
7884 -1.280569e-08 0 7.883797
7885 -1.327135e-08 0 7.884797
7886 -1.350418e-08 0 7.885797
7887 -1.327135e-08 0 7.886796
7888 -1.280569e-08 0 7.887796
7889 -1.280569e-08 0 7.888796
7890 -1.280569e-08 0 7.889796
7891 -1.303852e-08 0 7.890796
7892 -1.303852e-08 0 7.891796
7893 -1.327135e-08 0 7.892796
7894 -1.280569e-08 0 7.893796
7895 -1.350418e-08 0 7.894796
7896 -1.327135e-08 0 7.895796
7897 -1.327135e-08 0 7.896796
7898 -1.327135e-08 0 7.897796
7899 -1.257285e-08 0 7.898796
7900 -1.350418e-08 0 7.899796
7901 -1.257285e-08 0 7.900795
7902 -1.327135e-08 0 7.901795
7903 -1.373701e-08 0 7.902795
7904 -1.327135e-08 0 7.903795
7905 -1.350418e-08 0 7.904795
7906 -1.373701e-08 0 7.905795
7907 -1.350418e-08 0 7.906795
7908 -1.350418e-08 0 7.907795
7909 -1.350418e-08 0 7.908795
7910 -1.373701e-08 0 7.909795
7911 -1.327135e-08 0 7.910795
7912 -1.373701e-08 0 7.911795
7913 -1.373701e-08 0 7.912795
7914 -1.350418e-08 0 7.913795
7915 -1.373701e-08 0 7.914794
7916 -1.327135e-08 0 7.915794
7917 -1.327135e-08 0 7.916794
7918 -1.327135e-08 0 7.917794
7919 -1.373701e-08 0 7.918794
7920 -1.373701e-08 0 7.919794
7921 -1.373701e-08 0 7.920794
7922 -1.420267e-08 0 7.921794
7923 -1.373701e-08 0 7.922794
7924 -1.350418e-08 0 7.923794
7925 -1.350418e-08 0 7.924794
7926 -1.44355e-08 0 7.925794
7927 -1.350418e-08 0 7.926794
7928 -1.350418e-08 0 7.927794
7929 -1.396984e-08 0 7.928793
7930 -1.420267e-08 0 7.929793
7931 -1.350418e-08 0 7.930793
7932 -1.396984e-08 0 7.931793
7933 -1.373701e-08 0 7.932793
7934 -1.373701e-08 0 7.933793
7935 -1.350418e-08 0 7.934793
7936 -1.350418e-08 0 7.935793
7937 -1.396984e-08 0 7.936793
7938 -1.396984e-08 0 7.937793
7939 -1.350418e-08 0 7.938793
7940 -1.373701e-08 0 7.939793
7941 -1.373701e-08 0 7.940793
7942 -1.373701e-08 0 7.941792
7943 -1.373701e-08 0 7.942792
7944 -1.350418e-08 0 7.943792
7945 -1.373701e-08 0 7.944792
7946 -1.420267e-08 0 7.945792
7947 -1.396984e-08 0 7.946792
7948 -1.373701e-08 0 7.947792
7949 -1.396984e-08 0 7.948792
7950 -1.373701e-08 0 7.949792
7951 -1.396984e-08 0 7.950792
7952 -1.350418e-08 0 7.951792
7953 -1.44355e-08 0 7.952792
7954 -1.373701e-08 0 7.953792
7955 -1.44355e-08 0 7.954792
7956 -1.420267e-08 0 7.955791
7957 -1.373701e-08 0 7.956791
7958 -1.373701e-08 0 7.957791
7959 -1.396984e-08 0 7.958791
7960 -1.466833e-08 0 7.959791
7961 -1.466833e-08 0 7.960791
7962 -1.420267e-08 0 7.961791
7963 -1.420267e-08 0 7.962791
7964 -1.466833e-08 0 7.963791
7965 -1.396984e-08 0 7.964791
7966 -1.420267e-08 0 7.965791
7967 -1.420267e-08 0 7.966791
7968 -1.373701e-08 0 7.967791
7969 -1.466833e-08 0 7.968791
7970 -1.420267e-08 0 7.96979
7971 -1.44355e-08 0 7.97079
7972 -1.396984e-08 0 7.97179
7973 -1.466833e-08 0 7.97279
7974 -1.466833e-08 0 7.97379
7975 -1.373701e-08 0 7.97479
7976 -1.396984e-08 0 7.97579
7977 -1.44355e-08 0 7.97679
7978 -1.44355e-08 0 7.97779
7979 -1.490116e-08 0 7.97879
7980 -1.396984e-08 0 7.97979
7981 -1.466833e-08 0 7.98079
7982 -1.420267e-08 0 7.98179
7983 -1.44355e-08 0 7.98279
7984 -1.420267e-08 0 7.983789
7985 -1.420267e-08 0 7.984789
7986 -1.44355e-08 0 7.985789
7987 -1.44355e-08 0 7.986789
7988 -1.420267e-08 0 7.987789
7989 -1.44355e-08 0 7.988789
7990 -1.44355e-08 0 7.989789
7991 -1.420267e-08 0 7.990789
7992 -1.420267e-08 0 7.991789
7993 -1.44355e-08 0 7.992789
7994 -1.44355e-08 0 7.993789
7995 -1.466833e-08 0 7.994789
7996 -1.420267e-08 0 7.995789
7997 -1.466833e-08 0 7.996789
7998 -1.44355e-08 0 7.997788
7999 -1.44355e-08 0 7.998788
8000 -1.466833e-08 0 7.999788
8001 -1.44355e-08 0 8.000789
8002 -1.490116e-08 0 8.001789
8003 -1.420267e-08 0 8.002789
8004 -1.420267e-08 0 8.00379
8005 -1.44355e-08 0 8.00479
8006 -1.420267e-08 0 8.005791
8007 -1.396984e-08 0 8.006791
8008 -1.420267e-08 0 8.007792
8009 -1.396984e-08 0 8.008792
8010 -1.420267e-08 0 8.009792
8011 -1.490116e-08 0 8.010793
8012 -1.373701e-08 0 8.011793
8013 -1.513399e-08 0 8.012794
8014 -1.466833e-08 0 8.013794
8015 -1.420267e-08 0 8.014794
8016 -1.396984e-08 0 8.015795
8017 -1.44355e-08 0 8.016795
8018 -1.420267e-08 0 8.017796
8019 -1.466833e-08 0 8.018796
8020 -1.44355e-08 0 8.019796
8021 -1.396984e-08 0 8.020797
8022 -1.420267e-08 0 8.021797
8023 -1.396984e-08 0 8.022798
8024 -1.396984e-08 0 8.023798
8025 -1.44355e-08 0 8.024798
8026 -1.327135e-08 0 8.025799
8027 -1.373701e-08 0 8.026799
8028 -1.396984e-08 0 8.0278
8029 -1.373701e-08 0 8.0288
8030 -1.44355e-08 0 8.0298
8031 -1.420267e-08 0 8.030801
8032 -1.420267e-08 0 8.031801
8033 -1.420267e-08 0 8.032802
8034 -1.373701e-08 0 8.033802
8035 -1.350418e-08 0 8.034802
8036 -1.396984e-08 0 8.035803
8037 -1.373701e-08 0 8.036803
8038 -1.373701e-08 0 8.037804
8039 -1.373701e-08 0 8.038804
8040 -1.327135e-08 0 8.039804
8041 -1.350418e-08 0 8.040805
8042 -1.373701e-08 0 8.041805
8043 -1.350418e-08 0 8.042806
8044 -1.327135e-08 0 8.043806
8045 -1.396984e-08 0 8.044806
8046 -1.373701e-08 0 8.045807
8047 -1.280569e-08 0 8.046807
8048 -1.350418e-08 0 8.047808
8049 -1.350418e-08 0 8.048808
8050 -1.373701e-08 0 8.049809
8051 -1.327135e-08 0 8.050809
8052 -1.303852e-08 0 8.051809
8053 -1.303852e-08 0 8.05281
8054 -1.280569e-08 0 8.05381
8055 -1.373701e-08 0 8.054811
8056 -1.303852e-08 0 8.055811
8057 -1.257285e-08 0 8.056811
8058 -1.303852e-08 0 8.057812
8059 -1.303852e-08 0 8.058812
8060 -1.257285e-08 0 8.059813
8061 -1.280569e-08 0 8.060813
8062 -1.303852e-08 0 8.061813
8063 -1.234002e-08 0 8.062814
8064 -1.187436e-08 0 8.063814
8065 -1.234002e-08 0 8.064815
8066 -1.257285e-08 0 8.065815
8067 -1.234002e-08 0 8.066815
8068 -1.210719e-08 0 8.067816
8069 -1.257285e-08 0 8.068816
8070 -1.234002e-08 0 8.069817
8071 -1.234002e-08 0 8.070817
8072 -1.234002e-08 0 8.071817
8073 -1.164153e-08 0 8.072818
8074 -1.234002e-08 0 8.073818
8075 -1.210719e-08 0 8.074819
8076 -1.164153e-08 0 8.075819
8077 -1.164153e-08 0 8.076819
8078 -1.187436e-08 0 8.07782
8079 -1.210719e-08 0 8.07882
8080 -1.187436e-08 0 8.079821
8081 -1.210719e-08 0 8.080821
8082 -1.164153e-08 0 8.081821
8083 -1.164153e-08 0 8.082822
8084 -1.164153e-08 0 8.083822
8085 -1.164153e-08 0 8.084823
8086 -1.14087e-08 0 8.085823
8087 -1.14087e-08 0 8.086823
8088 -1.117587e-08 0 8.087824
8089 -1.117587e-08 0 8.088824
8090 -1.164153e-08 0 8.089825
8091 -1.14087e-08 0 8.090825
8092 -1.094304e-08 0 8.091825
8093 -1.117587e-08 0 8.092826
8094 -1.094304e-08 0 8.093826
8095 -1.094304e-08 0 8.094827
8096 -1.117587e-08 0 8.095827
8097 -1.094304e-08 0 8.096828
8098 -1.117587e-08 0 8.097828
8099 -1.047738e-08 0 8.098828
8100 -1.094304e-08 0 8.099829
8101 -1.047738e-08 0 8.100829
8102 -1.117587e-08 0 8.10183
8103 -1.117587e-08 0 8.10283
8104 -1.094304e-08 0 8.10383
8105 -1.094304e-08 0 8.104831
8106 -1.071021e-08 0 8.105831
8107 -1.071021e-08 0 8.106832
8108 -1.071021e-08 0 8.107832
8109 -1.117587e-08 0 8.108832
8110 -1.094304e-08 0 8.109833
8111 -1.094304e-08 0 8.110833
8112 -1.094304e-08 0 8.111834
8113 -1.14087e-08 0 8.112834
8114 -1.094304e-08 0 8.113834
8115 -1.094304e-08 0 8.114835
