"tvelmax-rfile"
"Time Step" "tvelmax etc.."
("Time Step" "tvelmax(t1)" "tvelmax(t2)" "flow-time")
8466 0.5668226 0 8.465977
8467 0.5686424 0 8.466977
8468 0.5703486 0 8.467978
8469 0.5719481 0 8.468978
8470 0.5734476 0 8.469978
8471 0.5748535 0 8.470979
8472 0.5761713 0 8.471979
8473 0.577407 0 8.47298
8474 0.5785654 0 8.47398
8475 0.5796512 0 8.47498
8476 0.5806693 0 8.475981
8477 0.5816239 0 8.476981
8478 0.5825187 0 8.477982
8479 0.5833576 0 8.478982
8480 0.584144 0 8.479982
8481 0.5848813 0 8.480983
8482 0.5855725 0 8.481983
8483 0.5879396 0 8.482984
8484 0.5901587 0 8.483984
8485 0.5922392 0 8.484984
8486 0.5941896 0 8.485985
8487 0.5960181 0 8.486985
8488 0.5977322 0 8.487986
8489 0.5993394 0 8.488986
8490 0.6008461 0 8.489986
8491 0.6022585 0 8.490987
8492 0.6035827 0 8.491987
8493 0.6048242 0 8.492988
8494 0.605988 0 8.493988
8495 0.6070791 0 8.494988
8496 0.6081021 0 8.495989
8497 0.6090611 0 8.496989
8498 0.60996 0 8.49799
8499 0.6108029 0 8.49899
8500 0.6115931 0 8.49999
8501 0.6123339 0 8.500991
8502 0.6130284 0 8.501991
8503 0.6152511 0 8.502992
8504 0.6173349 0 8.503992
8505 0.6192884 0 8.504992
8506 0.6211199 0 8.505993
8507 0.6228369 0 8.506993
8508 0.6244466 0 8.507994
8509 0.6259556 0 8.508994
8510 0.6273704 0 8.509995
8511 0.6286967 0 8.510995
8512 0.6299402 0 8.511995
8513 0.6311059 0 8.512996
8514 0.6321988 0 8.513996
8515 0.6332233 0 8.514997
8516 0.6341838 0 8.515997
8517 0.6350843 0 8.516997
8518 0.6359285 0 8.517998
8519 0.63672 0 8.518998
8520 0.637462 0 8.519999
8521 0.6381576 0 8.520999
8522 0.6388096 0 8.521999
8523 0.6406343 0 8.523
8524 0.6423448 0 8.524
8525 0.6439484 0 8.525001
8526 0.6454518 0 8.526001
8527 0.6468613 0 8.527001
8528 0.6481826 0 8.528002
8529 0.6494213 0 8.529002
8530 0.6505826 0 8.530003
8531 0.6516715 0 8.531003
8532 0.6526921 0 8.532003
8533 0.653649 0 8.533004
8534 0.6545461 0 8.534004
8535 0.6553872 0 8.535005
8536 0.6561757 0 8.536005
8537 0.6569149 0 8.537005
8538 0.6576079 0 8.538006
8539 0.6582575 0 8.539006
8540 0.6588666 0 8.540007
8541 0.6594376 0 8.541007
8542 0.659973 0 8.542007
8543 0.6612293 0 8.543008
8544 0.662407 0 8.544008
8545 0.6635112 0 8.545009
8546 0.6645464 0 8.546009
8547 0.6655169 0 8.547009
8548 0.6664267 0 8.54801
8549 0.6672797 0 8.54901
8550 0.6680793 0 8.550011
8551 0.6688289 0 8.551011
8552 0.6695318 0 8.552011
8553 0.6701907 0 8.553012
8554 0.6708083 0 8.554012
8555 0.6713875 0 8.555013
8556 0.6719304 0 8.556013
8557 0.6724394 0 8.557014
8558 0.6729165 0 8.558014
8559 0.6733638 0 8.559014
8560 0.6737832 0 8.560015
8561 0.6741765 0 8.561015
8562 0.674545 0 8.562016
8563 0.6752806 0 8.563016
8564 0.6759703 0 8.564016
8565 0.6766168 0 8.565017
8566 0.677223 0 8.566017
8567 0.6777912 0 8.567018
8568 0.6783239 0 8.568018
8569 0.6788234 0 8.569018
8570 0.6792916 0 8.570019
8571 0.6797306 0 8.571019
8572 0.6801421 0 8.57202
8573 0.6805279 0 8.57302
8574 0.6808896 0 8.57402
8575 0.6812287 0 8.575021
8576 0.6815466 0 8.576021
8577 0.6818445 0 8.577022
8578 0.6821239 0 8.578022
8579 0.6823859 0 8.579022
8580 0.6826315 0 8.580023
8581 0.6828616 0 8.581023
8582 0.6830775 0 8.582024
8583 0.6840879 0 8.583024
8584 0.6850351 0 8.584024
8585 0.6859232 0 8.585025
8586 0.6867557 0 8.586025
8587 0.6875362 0 8.587026
8588 0.6882679 0 8.588026
8589 0.6889539 0 8.589026
8590 0.689597 0 8.590027
8591 0.6901999 0 8.591027
8592 0.6907651 0 8.592028
8593 0.691295 0 8.593028
8594 0.6917918 0 8.594028
8595 0.6922575 0 8.595029
8596 0.6926941 0 8.596029
8597 0.6931034 0 8.59703
8598 0.6934872 0 8.59803
8599 0.6938469 0 8.59903
8600 0.6941842 0 8.600031
8601 0.6945004 0 8.601031
8602 0.6947969 0 8.602032
8603 0.6957191 0 8.603032
8604 0.6965837 0 8.604033
8605 0.6973943 0 8.605033
8606 0.6981541 0 8.606033
8607 0.6988665 0 8.607034
8608 0.6995345 0 8.608034
8609 0.7001606 0 8.609035
8610 0.7007476 0 8.610035
8611 0.7012979 0 8.611035
8612 0.7018138 0 8.612036
8613 0.7022975 0 8.613036
8614 0.7027509 0 8.614037
8615 0.703176 0 8.615037
8616 0.7035745 0 8.616037
8617 0.7039482 0 8.617038
8618 0.7042985 0 8.618038
8619 0.7046268 0 8.619039
8620 0.7049347 0 8.620039
8621 0.7052233 0 8.621039
8622 0.7054939 0 8.62204
8623 0.7056427 0 8.62304
8624 0.7057823 0 8.624041
8625 0.7059131 0 8.625041
8626 0.7060358 0 8.626041
8627 0.7061508 0 8.627042
8628 0.7062586 0 8.628042
8629 0.7063597 0 8.629043
8630 0.7064544 0 8.630043
8631 0.7065433 0 8.631043
8632 0.7066265 0 8.632044
8633 0.7067045 0 8.633044
8634 0.7067778 0 8.634045
8635 0.7068464 0 8.635045
8636 0.7069107 0 8.636045
8637 0.706971 0 8.637046
8638 0.7070276 0 8.638046
8639 0.7070805 0 8.639047
8640 0.7071302 0 8.640047
8641 0.7071768 0 8.641047
8642 0.7072205 0 8.642048
8643 0.7060671 0 8.643048
8644 0.7049857 0 8.644049
8645 0.703972 0 8.645049
8646 0.7030216 0 8.646049
8647 0.7021306 0 8.64705
8648 0.7012953 0 8.64805
8649 0.7005122 0 8.649051
8650 0.699778 0 8.650051
8651 0.6990898 0 8.651052
8652 0.6984445 0 8.652052
8653 0.6978396 0 8.653052
8654 0.6972724 0 8.654053
8655 0.6967407 0 8.655053
8656 0.6962423 0 8.656054
8657 0.695775 0 8.657054
8658 0.6953369 0 8.658054
8659 0.6949262 0 8.659055
8660 0.6945412 0 8.660055
8661 0.6941801 0 8.661056
8662 0.6938418 0 8.662056
8663 0.6910984 0 8.663056
8664 0.6885266 0 8.664057
8665 0.6861154 0 8.665057
8666 0.683855 0 8.666058
8667 0.6817359 0 8.667058
8668 0.6797491 0 8.668058
8669 0.6778865 0 8.669059
8670 0.6761405 0 8.670059
8671 0.6745034 0 8.67106
8672 0.6729687 0 8.67206
8673 0.67153 0 8.67306
8674 0.6701812 0 8.674061
8675 0.6689166 0 8.675061
8676 0.6677311 0 8.676062
8677 0.6666197 0 8.677062
8678 0.6655777 0 8.678062
8679 0.6646008 0 8.679063
8680 0.6636851 0 8.680063
8681 0.6628266 0 8.681064
8682 0.6620217 0 8.682064
8683 0.6579996 0 8.683064
8684 0.654229 0 8.684065
8685 0.650694 0 8.685065
8686 0.6473799 0 8.686066
8687 0.6442729 0 8.687066
8688 0.6413602 0 8.688066
8689 0.6386295 0 8.689067
8690 0.6360694 0 8.690067
8691 0.6336694 0 8.691068
8692 0.6314194 0 8.692068
8693 0.62931 0 8.693069
8694 0.6273324 0 8.694069
8695 0.6254783 0 8.695069
8696 0.6237403 0 8.69607
8697 0.6221108 0 8.69707
8698 0.6205832 0 8.698071
8699 0.6191511 0 8.699071
8700 0.6178084 0 8.700071
8701 0.6165497 0 8.701072
8702 0.6153697 0 8.702072
8703 0.6109859 0 8.703073
8704 0.6068763 0 8.704073
8705 0.6030234 0 8.705073
8706 0.5994113 0 8.706074
8707 0.596025 0 8.707074
8708 0.5928503 0 8.708075
8709 0.5898741 0 8.709075
8710 0.5870839 0 8.710075
8711 0.584468 0 8.711076
8712 0.5820157 0 8.712076
8713 0.5797166 0 8.713077
8714 0.5775612 0 8.714077
8715 0.5755405 0 8.715077
8716 0.5736461 0 8.716078
8717 0.5718701 0 8.717078
8718 0.5702052 0 8.718079
8719 0.5686442 0 8.719079
8720 0.5671808 0 8.720079
8721 0.565809 0 8.72108
8722 0.5645228 0 8.72208
8723 0.5619811 0 8.723081
8724 0.5595984 0 8.724081
8725 0.5573645 0 8.725081
8726 0.5552702 0 8.726082
8727 0.5533069 0 8.727082
8728 0.5514662 0 8.728083
8729 0.5497406 0 8.729083
8730 0.5481228 0 8.730083
8731 0.5466061 0 8.731084
8732 0.5451842 0 8.732084
8733 0.5438512 0 8.733085
8734 0.5426015 0 8.734085
8735 0.54143 0 8.735085
8736 0.5403316 0 8.736086
8737 0.5393019 0 8.737086
8738 0.5383366 0 8.738087
8739 0.5374316 0 8.739087
8740 0.5365831 0 8.740088
8741 0.5357877 0 8.741088
8742 0.535042 0 8.742088
8743 0.5354259 0 8.743089
8744 0.5357859 0 8.744089
8745 0.5361233 0 8.74509
8746 0.5364397 0 8.74609
8747 0.5367362 0 8.74709
8748 0.5370143 0 8.748091
8749 0.537275 0 8.749091
8750 0.5375193 0 8.750092
8751 0.5377485 0 8.751092
8752 0.5379632 0 8.752092
8753 0.5381646 0 8.753093
8754 0.5383533 0 8.754093
8755 0.5385303 0 8.755094
8756 0.5386962 0 8.756094
8757 0.5388517 0 8.757094
8758 0.5389976 0 8.758095
8759 0.5391343 0 8.759095
8760 0.5392625 0 8.760096
8761 0.5393826 0 8.761096
8762 0.5394953 0 8.762096
8763 0.5414044 0 8.763097
8764 0.5431943 0 8.764097
8765 0.5448722 0 8.765098
8766 0.5464453 0 8.766098
8767 0.54792 0 8.767098
8768 0.5493027 0 8.768099
8769 0.5505989 0 8.769099
8770 0.5518141 0 8.7701
8771 0.5529533 0 8.7711
8772 0.5540214 0 8.7721
8773 0.5550226 0 8.773101
8774 0.5559613 0 8.774101
8775 0.5568413 0 8.775102
8776 0.5576663 0 8.776102
8777 0.5584398 0 8.777102
8778 0.5591649 0 8.778103
8779 0.5598447 0 8.779103
8780 0.560482 0 8.780104
8781 0.5610796 0 8.781104
8782 0.5616396 0 8.782104
8783 0.5640158 0 8.783105
8784 0.5662435 0 8.784105
8785 0.5683319 0 8.785106
8786 0.5702898 0 8.786106
8787 0.5721254 0 8.787107
8788 0.5738462 0 8.788107
8789 0.5754594 0 8.789107
8790 0.5769718 0 8.790108
8791 0.5783897 0 8.791108
8792 0.579719 0 8.792109
8793 0.5809652 0 8.793109
8794 0.5821335 0 8.794109
8795 0.5832288 0 8.79511
8796 0.5842557 0 8.79611
8797 0.5852184 0 8.797111
8798 0.5861208 0 8.798111
8799 0.5869669 0 8.799111
8800 0.5877602 0 8.800112
8801 0.5885038 0 8.801112
8802 0.5892009 0 8.802113
8803 0.5915603 0 8.803113
8804 0.5937722 0 8.804113
8805 0.5958458 0 8.805114
8806 0.5977898 0 8.806114
8807 0.5996124 0 8.807115
8808 0.601321 0 8.808115
8809 0.6029228 0 8.809115
8810 0.6044245 0 8.810116
8811 0.6058323 0 8.811116
8812 0.6071522 0 8.812117
8813 0.6083896 0 8.813117
8814 0.6095496 0 8.814117
8815 0.6106372 0 8.815118
8816 0.6116567 0 8.816118
8817 0.6126126 0 8.817119
8818 0.6135086 0 8.818119
8819 0.6143488 0 8.819119
8820 0.6151364 0 8.82012
8821 0.6158748 0 8.82112
8822 0.616567 0 8.822121
8823 0.6187533 0 8.823121
8824 0.6208029 0 8.824121
8825 0.6227244 0 8.825122
8826 0.6245258 0 8.826122
8827 0.6262147 0 8.827123
8828 0.627798 0 8.828123
8829 0.6292822 0 8.829123
8830 0.6306739 0 8.830124
8831 0.6319785 0 8.831124
8832 0.6332015 0 8.832125
8833 0.6343482 0 8.833125
8834 0.6354231 0 8.834126
8835 0.6364309 0 8.835126
8836 0.6373757 0 8.836126
8837 0.6382613 0 8.837127
8838 0.6390918 0 8.838127
8839 0.6398702 0 8.839128
8840 0.6406001 0 8.840128
8841 0.6412842 0 8.841128
8842 0.6419257 0 8.842129
8843 0.6436807 0 8.843129
8844 0.6453259 0 8.84413
8845 0.6468684 0 8.84513
8846 0.6483145 0 8.84613
8847 0.6496701 0 8.847131
8848 0.6509411 0 8.848131
8849 0.6521326 0 8.849132
8850 0.6532496 0 8.850132
8851 0.6542968 0 8.851132
8852 0.6552786 0 8.852133
8853 0.656199 0 8.853133
8854 0.6570619 0 8.854134
8855 0.6578708 0 8.855134
8856 0.6586292 0 8.856134
8857 0.6593401 0 8.857135
8858 0.6600068 0 8.858135
8859 0.6606317 0 8.859136
8860 0.6612175 0 8.860136
8861 0.6617668 0 8.861136
8862 0.6622816 0 8.862137
8863 0.6634533 0 8.863137
8864 0.6645518 0 8.864138
8865 0.6655816 0 8.865138
8866 0.6665471 0 8.866138
8867 0.6674522 0 8.867139
8868 0.6683007 0 8.868139
8869 0.6690962 0 8.86914
8870 0.6698421 0 8.87014
8871 0.6705412 0 8.87114
8872 0.6711968 0 8.872141
8873 0.6718112 0 8.873141
8874 0.6723873 0 8.874142
8875 0.6729274 0 8.875142
8876 0.6734338 0 8.876143
8877 0.6739084 0 8.877143
8878 0.6743535 0 8.878143
8879 0.6747707 0 8.879144
8880 0.6751619 0 8.880144
8881 0.6755286 0 8.881145
8882 0.6758723 0 8.882145
8883 0.6765918 0 8.883145
8884 0.6772664 0 8.884146
8885 0.6778988 0 8.885146
8886 0.6784917 0 8.886147
8887 0.6790475 0 8.887147
8888 0.6795685 0 8.888147
8889 0.6800571 0 8.889148
8890 0.6805151 0 8.890148
8891 0.6809444 0 8.891149
8892 0.6813469 0 8.892149
8893 0.6817243 0 8.893149
8894 0.682078 0 8.89415
8895 0.6824097 0 8.89515
8896 0.6827207 0 8.896151
8897 0.6830122 0 8.897151
8898 0.6832855 0 8.898151
8899 0.6835417 0 8.899152
8900 0.6837819 0 8.900152
8901 0.684007 0 8.901153
8902 0.6842182 0 8.902153
8903 0.6852567 0 8.903153
8904 0.6862304 0 8.904154
8905 0.6871431 0 8.905154
8906 0.6879989 0 8.906155
8907 0.6888012 0 8.907155
8908 0.6895533 0 8.908155
8909 0.6902584 0 8.909156
8910 0.6909194 0 8.910156
8911 0.6915391 0 8.911157
8912 0.6921201 0 8.912157
8913 0.6926648 0 8.913157
8914 0.6931754 0 8.914158
8915 0.6936542 0 8.915158
8916 0.6941029 0 8.916159
8917 0.6945237 0 8.917159
8918 0.6949181 0 8.918159
8919 0.6952879 0 8.91916
8920 0.6956346 0 8.92016
8921 0.6959597 0 8.921161
8922 0.6962644 0 8.922161
8923 0.6971396 0 8.923162
8924 0.6979601 0 8.924162
8925 0.6987294 0 8.925162
8926 0.6994506 0 8.926163
8927 0.7001266 0 8.927163
8928 0.7007605 0 8.928164
8929 0.7013546 0 8.929164
8930 0.7019117 0 8.930164
8931 0.7024339 0 8.931165
8932 0.7029236 0 8.932165
8933 0.7033826 0 8.933166
8934 0.703813 0 8.934166
8935 0.7042164 0 8.935166
8936 0.7045947 0 8.936167
8937 0.7049492 0 8.937167
8938 0.7052817 0 8.938168
8939 0.7055933 0 8.939168
8940 0.7058854 0 8.940168
8941 0.7061593 0 8.941169
8942 0.7064161 0 8.942169
8943 0.7064033 0 8.94317
8944 0.7063913 0 8.94417
8945 0.70638 0 8.94517
8946 0.7063694 0 8.946171
8947 0.7063596 0 8.947171
8948 0.7063503 0 8.948172
8949 0.7063416 0 8.949172
8950 0.7063334 0 8.950172
8951 0.7063258 0 8.951173
8952 0.7063186 0 8.952173
8953 0.7063119 0 8.953174
8954 0.7063056 0 8.954174
8955 0.7062997 0 8.955174
8956 0.7062941 0 8.956175
8957 0.7062889 0 8.957175
8958 0.706284 0 8.958176
8959 0.7062795 0 8.959176
8960 0.7062752 0 8.960176
8961 0.7062712 0 8.961177
8962 0.7062674 0 8.962177
8963 0.7049226 0 8.963178
8964 0.7036618 0 8.964178
8965 0.7024798 0 8.965178
8966 0.7013717 0 8.966179
8967 0.7003329 0 8.967179
8968 0.6993589 0 8.96818
8969 0.6984459 0 8.96918
8970 0.6975899 0 8.970181
8971 0.6967874 0 8.971181
8972 0.6960351 0 8.972181
8973 0.6953298 0 8.973182
8974 0.6946685 0 8.974182
8975 0.6940486 0 8.975183
8976 0.6934674 0 8.976183
8977 0.6929226 0 8.977183
8978 0.6924118 0 8.978184
8979 0.691933 0 8.979184
8980 0.6914841 0 8.980185
8981 0.6910632 0 8.981185
8982 0.6906686 0 8.982185
8983 0.6877379 0 8.983186
8984 0.6849903 0 8.984186
8985 0.6824144 0 8.985187
8986 0.6799995 0 8.986187
8987 0.6777356 0 8.987187
8988 0.6756132 0 8.988188
8989 0.6736234 0 8.989188
8990 0.6717579 0 8.990189
8991 0.6700091 0 8.991189
8992 0.6683695 0 8.992189
8993 0.6668324 0 8.99319
8994 0.6653915 0 8.99419
8995 0.6640405 0 8.995191
8996 0.6627741 0 8.996191
8997 0.6615866 0 8.997191
8998 0.6604736 0 8.998192
8999 0.65943 0 8.999192
9000 0.6584517 0 9.000193
9001 0.6575344 0 9.001193
9002 0.6566746 0 9.002193
9003 0.6525201 0 9.003194
9004 0.6486254 0 9.004194
9005 0.6449741 0 9.005195
9006 0.6415508 0 9.006195
9007 0.6383417 0 9.007195
9008 0.6353331 0 9.008196
9009 0.6325125 0 9.009196
9010 0.6298683 0 9.010197
9011 0.6273893 0 9.011197
9012 0.6250651 0 9.012197
9013 0.6228863 0 9.013198
9014 0.6208436 0 9.014198
9015 0.6189287 0 9.015199
9016 0.6171334 0 9.016199
9017 0.6154503 0 9.0172
9018 0.6138724 0 9.0182
9019 0.6123931 0 9.0192
9020 0.6110063 0 9.020201
9021 0.609706 0 9.021201
9022 0.6084872 0 9.022202
9023 0.6041871 0 9.023202
9024 0.6001558 0 9.024202
9025 0.5963764 0 9.025203
9026 0.5928332 0 9.026203
9027 0.5895115 0 9.027204
9028 0.5863974 0 9.028204
9029 0.5834779 0 9.029204
9030 0.5807409 0 9.030205
9031 0.5781749 0 9.031205
9032 0.5757694 0 9.032206
9033 0.5735141 0 9.033206
9034 0.5713997 0 9.034206
9035 0.5694177 0 9.035207
9036 0.5675594 0 9.036207
9037 0.5658173 0 9.037208
9038 0.5641841 0 9.038208
9039 0.5626529 0 9.039208
9040 0.5612175 0 9.040209
9041 0.5598717 0 9.041209
9042 0.55861 0 9.04221
9043 0.5565019 0 9.04321
9044 0.5545254 0 9.04421
9045 0.5526724 0 9.045211
9046 0.5509353 0 9.046211
9047 0.5493068 0 9.047212
9048 0.54778 0 9.048212
9049 0.5463486 0 9.049212
9050 0.5450068 0 9.050213
9051 0.5437487 0 9.051213
9052 0.5425693 0 9.052214
9053 0.5414636 0 9.053214
9054 0.540427 0 9.054214
9055 0.5394552 0 9.055215
9056 0.5385442 0 9.056215
9057 0.5376901 0 9.057216
9058 0.5368893 0 9.058216
9059 0.5361386 0 9.059216
9060 0.5354349 0 9.060217
9061 0.5347751 0 9.061217
9062 0.5341566 0 9.062218
9063 0.5348216 0 9.063218
9064 0.5354451 0 9.064219
9065 0.5360296 0 9.065219
9066 0.5365776 0 9.066219
9067 0.5370913 0 9.06722
9068 0.537573 0 9.06822
9069 0.5380245 0 9.069221
9070 0.5384479 0 9.070221
9071 0.5388447 0 9.071221
9072 0.5392168 0 9.072222
9073 0.5395656 0 9.073222
9074 0.5398926 0 9.074223
9075 0.5401991 0 9.075223
9076 0.5404865 0 9.076223
9077 0.5407559 0 9.077224
9078 0.5410085 0 9.078224
9079 0.5412453 0 9.079225
9080 0.5414674 0 9.080225
9081 0.5416755 0 9.081225
9082 0.5418707 0 9.082226
9083 0.5438866 0 9.083226
9084 0.5457765 0 9.084227
9085 0.5475484 0 9.085227
9086 0.5492094 0 9.086227
9087 0.5507667 0 9.087228
9088 0.5522267 0 9.088228
9089 0.5535953 0 9.089229
9090 0.5548785 0 9.090229
9091 0.5560815 0 9.091229
9092 0.5572093 0 9.09223
9093 0.5582665 0 9.09323
9094 0.5592577 0 9.094231
9095 0.560187 0 9.095231
9096 0.5610582 0 9.096231
9097 0.5618748 0 9.097232
9098 0.5626405 0 9.098232
9099 0.5633584 0 9.099233
9100 0.5640314 0 9.100233
9101 0.5646622 0 9.101233
9102 0.5652537 0 9.102234
9103 0.5676334 0 9.103234
9104 0.5698645 0 9.104235
9105 0.571956 0 9.105235
9106 0.5739169 0 9.106236
9107 0.5757552 0 9.107236
9108 0.5774786 0 9.108236
9109 0.5790943 0 9.109237
9110 0.580609 0 9.110237
9111 0.582029 0 9.111238
9112 0.5833603 0 9.112238
9113 0.5846084 0 9.113238
9114 0.5857785 0 9.114239
9115 0.5868754 0 9.115239
9116 0.5879038 0 9.11624
9117 0.5888679 0 9.11724
9118 0.5897717 0 9.11824
9119 0.5906191 0 9.119241
9120 0.5914135 0 9.120241
9121 0.5921583 0 9.121242
9122 0.5928565 0 9.122242
9123 0.5952032 0 9.123242
9124 0.5974032 0 9.124243
9125 0.5994657 0 9.125243
9126 0.6013994 0 9.126244
9127 0.6032121 0 9.127244
9128 0.6049117 0 9.128244
9129 0.6065049 0 9.129245
9130 0.6079986 0 9.130245
9131 0.609399 0 9.131246
9132 0.6107117 0 9.132246
9133 0.6119425 0 9.133246
9134 0.6130964 0 9.134247
9135 0.6141781 0 9.135247
9136 0.6151922 0 9.136248
9137 0.6161429 0 9.137248
9138 0.6170342 0 9.138248
9139 0.6178698 0 9.139249
9140 0.6186532 0 9.140249
9141 0.6193876 0 9.14125
9142 0.6200761 0 9.14225
9143 0.6222205 0 9.14325
9144 0.6242308 0 9.144251
9145 0.6261156 0 9.145251
9146 0.6278825 0 9.146252
9147 0.629539 0 9.147252
9148 0.631092 0 9.148252
9149 0.6325478 0 9.149253
9150 0.6339127 0 9.150253
9151 0.6351923 0 9.151254
9152 0.6363919 0 9.152254
9153 0.6375165 0 9.153255
9154 0.6385709 0 9.154255
9155 0.6395594 0 9.155255
9156 0.6404861 0 9.156256
9157 0.6413548 0 9.157256
9158 0.6421693 0 9.158257
9159 0.6429328 0 9.159257
9160 0.6436487 0 9.160257
9161 0.6443197 0 9.161258
9162 0.6449489 0 9.162258
9163 0.646633 0 9.163259
9164 0.6482117 0 9.164259
9165 0.6496918 0 9.165259
9166 0.6510794 0 9.16626
9167 0.6523802 0 9.16726
9168 0.6535998 0 9.168261
9169 0.6547431 0 9.169261
9170 0.655815 0 9.170261
9171 0.6568198 0 9.171262
9172 0.657762 0 9.172262
9173 0.6586452 0 9.173263
9174 0.6594732 0 9.174263
9175 0.6602494 0 9.175263
9176 0.6609772 0 9.176264
9177 0.6616594 0 9.177264
9178 0.662299 0 9.178265
9179 0.6628987 0 9.179265
9180 0.6634608 0 9.180265
9181 0.6639878 0 9.181266
9182 0.6644819 0 9.182266
9183 0.6655651 0 9.183267
9184 0.6665807 0 9.184267
9185 0.667533 0 9.185267
9186 0.6684255 0 9.186268
9187 0.6692623 0 9.187268
9188 0.6700468 0 9.188269
9189 0.6707823 0 9.189269
9190 0.6714718 0 9.190269
9191 0.6721182 0 9.19127
9192 0.6727242 0 9.19227
9193 0.6732924 0 9.193271
9194 0.673825 0 9.194271
9195 0.6743243 0 9.195271
9196 0.6747925 0 9.196272
9197 0.6752313 0 9.197272
9198 0.6756428 0 9.198273
9199 0.6760285 0 9.199273
9200 0.6763902 0 9.200274
9201 0.6767292 0 9.201274
9202 0.677047 0 9.202274
9203 0.6778111 0 9.203275
9204 0.6785274 0 9.204275
9205 0.679199 0 9.205276
9206 0.6798285 0 9.206276
9207 0.6804188 0 9.207276
9208 0.6809722 0 9.208277
9209 0.681491 0 9.209277
9210 0.6819773 0 9.210278
9211 0.6824332 0 9.211278
9212 0.6828606 0 9.212278
9213 0.6832615 0 9.213279
9214 0.6836371 0 9.214279
9215 0.6839893 0 9.21528
9216 0.6843195 0 9.21628
9217 0.6846291 0 9.21728
9218 0.6849193 0 9.218281
9219 0.6851913 0 9.219281
9220 0.6854464 0 9.220282
9221 0.6856856 0 9.221282
9222 0.6859097 0 9.222282
9223 0.686937 0 9.223283
9224 0.6879001 0 9.224283
9225 0.6888031 0 9.225284
9226 0.6896496 0 9.226284
9227 0.6904432 0 9.227284
9228 0.6911871 0 9.228285
9229 0.6918845 0 9.229285
9230 0.6925385 0 9.230286
9231 0.6931514 0 9.231286
9232 0.6937262 0 9.232286
9233 0.694265 0 9.233287
9234 0.6947701 0 9.234287
9235 0.6952437 0 9.235288
9236 0.6956876 0 9.236288
9237 0.6961038 0 9.237288
9238 0.696494 0 9.238289
9239 0.6968597 0 9.239289
9240 0.6972027 0 9.24029
9241 0.6975242 0 9.24129
9242 0.6978256 0 9.24229
9243 0.6986426 0 9.243291
9244 0.6994086 0 9.244291
9245 0.7001267 0 9.245292
9246 0.7008 0 9.246292
9247 0.7014312 0 9.247293
9248 0.7020229 0 9.248293
9249 0.7025776 0 9.249293
9250 0.7030976 0 9.250294
9251 0.7035852 0 9.251294
9252 0.7040423 0 9.252295
9253 0.7044708 0 9.253295
9254 0.7048725 0 9.254295
9255 0.7052492 0 9.255296
9256 0.7056022 0 9.256296
9257 0.7059332 0 9.257297
9258 0.7062436 0 9.258297
9259 0.7065345 0 9.259297
9260 0.7068073 0 9.260298
9261 0.707063 0 9.261298
9262 0.7073027 0 9.262299
9263 0.7071308 0 9.263299
9264 0.7069696 0 9.264299
9265 0.7068185 0 9.2653
9266 0.7066768 0 9.2663
9267 0.706544 0 9.267301
9268 0.7064195 0 9.268301
9269 0.7063028 0 9.269301
9270 0.7061934 0 9.270302
9271 0.7060908 0 9.271302
9272 0.7059947 0 9.272303
9273 0.7059044 0 9.273303
9274 0.70582 0 9.274303
9275 0.7057407 0 9.275304
9276 0.7056664 0 9.276304
9277 0.7055968 0 9.277305
9278 0.7055315 0 9.278305
9279 0.7054703 0 9.279305
9280 0.7054128 0 9.280306
9281 0.7053591 0 9.281306
9282 0.7053086 0 9.282307
9283 0.7037509 0 9.283307
9284 0.7022905 0 9.284307
9285 0.7009214 0 9.285308
9286 0.6996379 0 9.286308
9287 0.6984346 0 9.287309
9288 0.6973065 0 9.288309
9289 0.6962489 0 9.28931
9290 0.6952574 0 9.29031
9291 0.6943279 0 9.29131
9292 0.6934565 0 9.292311
9293 0.6926395 0 9.293311
9294 0.6918736 0 9.294312
9295 0.6911555 0 9.295312
9296 0.6904824 0 9.296312
9297 0.6898513 0 9.297313
9298 0.6892597 0 9.298313
9299 0.688705 0 9.299314
9300 0.688185 0 9.300314
9301 0.6876975 0 9.301314
9302 0.6872405 0 9.302315
9303 0.6841251 0 9.303315
9304 0.6812045 0 9.304316
9305 0.6784664 0 9.305316
9306 0.6758994 0 9.306316
9307 0.6734929 0 9.307317
9308 0.6712368 0 9.308317
9309 0.6691217 0 9.309318
9310 0.6671388 0 9.310318
9311 0.6652798 0 9.311318
9312 0.6635369 0 9.312319
9313 0.6619031 0 9.313319
9314 0.6603714 0 9.31432
9315 0.6589353 0 9.31532
9316 0.657589 0 9.31632
9317 0.6563269 0 9.317321
9318 0.6551437 0 9.318321
9319 0.6540344 0 9.319322
9320 0.6529945 0 9.320322
9321 0.6520194 0 9.321322
9322 0.6511055 0 9.322323
9323 0.6468382 0 9.323323
9324 0.6428379 0 9.324324
9325 0.6390875 0 9.325324
9326 0.6355715 0 9.326324
9327 0.6322752 0 9.327325
9328 0.629185 0 9.328325
9329 0.6262879 0 9.329326
9330 0.6235718 0 9.330326
9331 0.6210256 0 9.331326
9332 0.6186385 0 9.332327
9333 0.6164005 0 9.333327
9334 0.6143025 0 9.334328
9335 0.6123356 0 9.335328
9336 0.6104915 0 9.336329
